1278995,Facile and Cost Effective Synthesis of Oxide-Derived Silver Catalyst Electrodes via Chemical Solution Deposition for CO 2 Electro-Reduction,2018,Eduardus Budi Nursanto and Michael Shincheon Jee and Haeri Kim and Nak-Kyoon Kim and Kwang Deog Jung and Yun Jeong Hwang and Byoung Koun Min,61,Topics in Catalysis,5,389-396,Springer US,Electrochemical CO2 reduction to useful fuels is a promising strategy for the sustainable energy production. However. because CO2 reduction reaction involves sluggish kinetics. the development of high performing catalyst is a first priority for the success in this system. Herein. cost effective fabrication of oxide-derived silver catalyst for CO2 electro-reduction was successfully prepared by simple chemical solution deposition involving the following steps: (i) spin-coating of precursor solution. (ii) oxidation by air-annealing. and (iii) electrochemical reduction. The prepared silver catalyst achieved 83.7% of CO Faradaic efficiency at − 1.19 VRHE with an outstanding mass activity of 465.04 A g− 1 which was originated from the unique features of the catalyst as well as precursor solution. With the introduced fabrication method. the precursor solution containing relatively low silver concentration was preferred to …,True,IW9IU5AAAAAJ:YsMSGLbcyi4C,4,https://link.springer.com/article/10.1007/s11244-017-0870-5,4649438005879259488,/scholar?cites=4649438005879259488,,,https://www.researchgate.net/profile/Eduardus_Nursanto/publication/321066868_Facile_and_Cost_Effective_Synthesis_of_Oxide-Derived_Silver_Catalyst_Electrodes_via_Chemical_Solution_Deposition_for_CO2_Electro-Reduction/links/5a122f82458515cc5aa9d0f8/Facile-and-Cost-Effective-Synthesis-of-Oxide-Derived-Silver-Catalyst-Electrodes-via-Chemical-Solution-Deposition-for-CO2-Electro-Reduction.pdf,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278996,Electrochemical Reduction of Carbon Dioxide on Silver Nanostructures and the Role of Oxygen,2015,Michael Shincheon Jee and Byoung Koun Min and Yun Jeong Hwang,,ECS Meeting Abstracts,41,1664,IOP Publishing,Current energy production habits deplete fossil fuels and accumulate atmospheric CO2 which contribute to the global climate change. Electrochemical fuel production via CO2 reduction reaction is an idealistic. yet an achievable process that mitigates CO2 emissions and simultaneously satisfies energy demands. Here. the enhancement of CO2 reduction activity and stability on size-controlled particulate silver electrocatalysts derived from a simple. one-step cyclic voltammetry (CV) process by changing scan rates (1–200 mV/s) was demonstrated. Interestingly. larger nanoparticles prepared by slower scan rates (1–5 mV/s) have exhibited the most degree of enhancement for CO2 reduction to CO product. Compared to untreated silver foil. nanostructured silver electrode has shown an anodic shift of approximately 200 mV in the onset potential of CO partial current density (j CO). 160 mV reduction of …,True,IW9IU5AAAAAJ:roLk4NBRz8UC,0,https://iopscience.iop.org/article/10.1149/MA2015-02/41/1664/meta,,,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278997,Gold catalyst reactivity for CO2 electro-reduction,2015,Eduardus Budi Nursanto and Hyo Sang Jeon and Cheonghee Kim and Michael Shincheon Jee and Jai Hyun Koh and Yun Jeong Hwang and Byoung Koun Min,,Catalysis Today,,,,CO2 electro-reduction is a promising method for sustainable production of carbon fuels as well as valuable chemicals. Herein. we investigated a direct electro-catalytic CO2 conversion to CO by nanostructured gold catalysts from the small nanoparticles to aggregated clusters to layered film. The selectivity of CO formation was found to increase as the gold amount increased and it reached a saturation point of~ 78%(-0.59 V vs. RHE) at the morphological transition from aggregated cluster to layered film. Furthermore. the~ 4nm gold nanoparticle exhibited a remarkable CO formation mass activity value at 166.1 A/g (-0.59 V vs. RHE).,True,IW9IU5AAAAAJ:_FxGoFyzp5QC,0,http://scholar.google.com/scholar?cluster=13547321335709636127&hl=en&oi=scholarr,,,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278998,Supplementary information A monolithic and standalone solar-fuel device having comparable efficiency to photosynthesis in nature,,Hyo Sang Jeon and Jai Hyun Koh and Se Jin Park and Michael Shincheon Jee and Doo-Hyun Ko and Yun Jeong Hwang and Byoung Koun Min,,,,,,Fig. S1. Schematic diagram (a) and SEM images (be) of CIGS module via patterning process.(a) The schematic diagram of the patterns (b) Top view image of scribing region of the CIGS film.(ce) Cross sectional SEM images of P1 (c). P2 (d). and P3 (e).,True,IW9IU5AAAAAJ:LkGwnXOMwfcC,0,https://pdfs.semanticscholar.org/68be/54cd9d5575ca04cc457948952b6d3c79a023.pdf,,,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1278999,Modelling of solar/diesel/battery hybrid power systems for far-north Cameroon,2007,EM Nfah and JM Ngundam and R Tchinda,32,Renewable Energy,5,832-844,Pergamon,Solar/diesel/battery hybrid power systems have been modelled for the electrification of typical rural households and schools in remote areas of the far north province of Cameroon. The hourly solar radiation received by latitude-titled and south-facing modules was computed from hourly global horizontal solar radiation of Garoua using Hay's anisotropic model. Using the solar radiation computed for latitude-tilted and south-facing modules. the average daytime temperatures for Garoua and parameters of selected solar modules. the monthly energy production of the solar modules was computed. It was found that BP solar modules with rated power in the range 50–180 Wp produced energy in the range 78.5–315.2 kWh/yr. The energy produced by the solar modules was used to model solar/diesel/battery hybrid power systems that could meet the energy demand of typical rural households in the range 70–300 kWh/yr. It …,True,Ip9CZWcAAAAJ:u5HHmVD_uO8C,194,https://www.sciencedirect.com/science/article/pii/S0960148106000760,14215822937266140579,/scholar?cites=14215822937266140579,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1279000,Simulation of off-grid generation options for remote villages in Cameroon,2008,EM Nfah and JM Ngundam and M Vandenbergh and JJRE Schmid,33,Renewable Energy,5,1064-1072,Pergamon,Off-grid generation options have been simulated for remote villages in Cameroon using a load of 110 kWh/day and 12 kWp. The energy costs of proposed options were simulated using HOMER. a typical village load profile. the solar resource of Garoua and the flow of river Mungo. For a 40% increase in the cost of imported power system components. the cost of energy was found to be 0.296 €/kWh for a micro-hydro hybrid system comprising a 14 kW micro-hydro generator. a 15 kW LPG generator and 36 kWh of battery storage. The cost of energy for photovoltaic (PV) hybrid systems made up of an 18 kWp PV generator. a 15 kW LPG generator and 72 kWh of battery storage was also found to be 0.576 €/kWh for remote petrol price of 1 €/l and LPG price of 0.70 €/m3. The micro-hydro hybrid system proved to be the cheapest option for villages located in the southern parts of Cameroon with a flow rate of at least 200l/s …,True,Ip9CZWcAAAAJ:d1gkVwhDpl0C,165,https://www.sciencedirect.com/science/article/pii/S096014810700211X,17511374785470113891,/scholar?cites=17511374785470113891,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1279001,Feasibility of pico-hydro and photovoltaic hybrid power systems for remote villages in Cameroon,2009,EM Nfah and JM Ngundam,34,Renewable Energy,6,1445-1450,Pergamon,Pico-hydro (pH) and photovoltaic (PV) hybrid systems incorporating a biogas generator have been simulated for remote villages in Cameroon using a load of 73 kWh/day and 8.3 kWp. Renewable energy systems were simulated using HOMER. the load profile of a hostel in Cameroon. the solar insolation of Garoua and the flow of river Mungo. For a 40% increase in the cost of imported power system components. the cost of energy was found to be either 0.352 €/kWh for a 5 kW pico-hydro generator with 72 kWh storage or 0.396 €/kWh for a 3 kWp photovoltaic generator with 36 kWh storage. These energy costs were obtained with a biomass resource cost of 25 €/tonne. The pH and PV hybrid systems both required the parallel operation of a 3.3 kW battery inverter with a 10 kW biogas generator. The pH/biogas/battery systems simulated for villages located in the south of Cameroon with a flow rate of at least 92 l/s …,True,Ip9CZWcAAAAJ:UeHWp8X0CEIC,142,https://www.sciencedirect.com/science/article/pii/S096014810800387X,17611521944836933063,/scholar?cites=17611521944836933063,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1279002,Optimal scheduling of large-scale hydrothermal power systems using the Lagrangian relaxation technique,2000,JM Ngundam and F Kenfack and T Tamo Tatiétsé,22,International Journal of Electrical Power & Energy Systems,4,237-245,Elsevier,This paper describes a method for scheduling large-scale hydrothermal power systems based on the Lagrangian relaxation technique. Lagrangian multipliers are introduced to decompose the original problem into small independent subproblems one for each generating unit. which are solved through a three level calculation structure. Using this approach. a large-scale hydrothermal electric power system could be treated as a precise general problem that takes into account the following among other factors: (a) random load demand; (b) non-linear cost function of thermal production; (c) variations of water head in hydroelectric plants; (d) non-linear function of hydroelectric output; (e) a system of cascaded hydroelectric plants including regulation reservoirs with limited spillage capacity. An economic interpretation of the results is given and an illustrative application of the technique is presented.,True,Ip9CZWcAAAAJ:u-x6o8ySG0sC,79,https://www.sciencedirect.com/science/article/pii/S014206159900054X,14133498379704998326,/scholar?cites=14133498379704998326,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1279003,Modelling of wind/Diesel/battery hybrid power systems for far North Cameroon,2008,EM Nfah and JM Ngundam,49,Energy conversion and management,6,1295-1301,Pergamon,Wind/Diesel/battery hybrid power systems have been modelled for electrification of typical rural households and schools in remote areas of the Far North Province of Cameroon. The wind resource of Maroua Salak for the period 1991–1995 was used in this modelling. The diurnal and monthly patterns of wind speeds at Maroua show that wind speeds in the range 3–6 m/s occur from 9:00 to 15:00 for eight months. The time duration of wind speeds in this interval was found to be 36.1%. The annual capacity factors computed for low start up wind turbines from China were found to be in the range 20–40%. Two wind turbines with rated powers 180 W and 290 W attained acceptable capacity factors of 38 and 40% and were used in sizing wind hybrid systems for typical rural households energy needs in the range 70–300 kWh per year. It was also found that a wind/Diesel hybrid power system based on a combination of …,True,Ip9CZWcAAAAJ:2osOgNQ5qMEC,70,https://www.sciencedirect.com/science/article/pii/S0196890408000253,8042454808228573996,/scholar?cites=8042454808228573996,,,,0,0,0
,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
